UserId,ReservationId,UserType,CarId,CarName,Action,FuelLevel,Location,Timestamp
1,17780,Driver,1,Subaru Impreza,ReservationCreated,82,"52.510,13.359",07/02/2025 19:22:52
1,17780,Driver,1,Subaru Impreza,CheckIn,82,"52.529,13.325",07/02/2025 22:14:11
1,17780,Driver,1,Subaru Impreza,CarOpen,82,"52.529,13.325",07/02/2025 22:16:46
1,17780,Driver,1,Subaru Impreza,UserScan,82,"52.529,13.325",07/02/2025 22:20:32
1,17780,Driver,1,Subaru Impreza,IgnitionStart,82,"52.529,13.325",07/02/2025 22:24:35
1,17780,Driver,1,Subaru Impreza,Drive,81,"52.523,13.354",07/02/2025 22:34:35
1,17780,Driver,1,Subaru Impreza,Drive,78,"52.535,13.360",07/02/2025 22:44:35
1,17780,Driver,1,Subaru Impreza,Drive,75,"52.534,13.340",07/02/2025 22:54:35
1,17780,Driver,1,Subaru Impreza,Drive,73,"52.543,13.378",07/02/2025 23:04:35
1,17780,Driver,1,Subaru Impreza,Drive,71,"52.562,13.374",07/02/2025 23:14:35
1,17780,Driver,1,Subaru Impreza,Drive,70,"52.539,13.369",07/02/2025 23:24:35
1,17780,Driver,1,Subaru Impreza,CheckOut,70,"52.539,13.369",07/02/2025 23:29:38
2,9151,Driver,3,Ford Focus,ReservationCreated,79,"52.493,13.395",26/05/2025 06:09:58
2,9151,Driver,3,Ford Focus,CheckIn,79,"52.478,13.378",26/05/2025 10:18:49
2,9151,Driver,3,Ford Focus,CarOpen,79,"52.478,13.378",26/05/2025 10:23:01
2,9151,Driver,3,Ford Focus,UserScan,79,"52.478,13.378",26/05/2025 10:27:44
2,9151,Driver,3,Ford Focus,IgnitionStart,79,"52.478,13.378",26/05/2025 10:31:58
2,9151,Driver,3,Ford Focus,Drive,78,"52.469,13.398",26/05/2025 10:41:58
2,9151,Driver,3,Ford Focus,CheckOut,78,"52.469,13.398",26/05/2025 10:48:16
3,24030,Driver,3,Ford Focus,ReservationCreated,77,"52.480,13.359",08/03/2025 17:04:00
3,24030,Driver,3,Ford Focus,CheckIn,77,"52.508,13.319",08/03/2025 19:35:15
3,24030,Driver,3,Ford Focus,CarOpen,77,"52.508,13.319",08/03/2025 19:38:41
3,24030,Driver,3,Ford Focus,UserScan,77,"52.508,13.319",08/03/2025 19:40:31
3,24030,Driver,3,Ford Focus,IgnitionStart,77,"52.508,13.319",08/03/2025 19:43:26
3,24030,Driver,3,Ford Focus,Drive,74,"52.493,13.290",08/03/2025 19:53:26
3,24030,Driver,3,Ford Focus,Drive,73,"52.505,13.301",08/03/2025 20:03:26
3,24030,Driver,3,Ford Focus,Drive,71,"52.512,13.260",08/03/2025 20:13:26
3,24030,Driver,3,Ford Focus,Drive,69,"52.504,13.274",08/03/2025 20:23:26
3,24030,Driver,3,Ford Focus,Drive,66,"52.502,13.305",08/03/2025 20:33:26
3,24030,Driver,3,Ford Focus,Drive,63,"52.509,13.290",08/03/2025 20:43:26
3,24030,Driver,3,Ford Focus,Drive,61,"52.510,13.247",08/03/2025 20:53:26
3,24030,Driver,3,Ford Focus,Drive,58,"52.529,13.228",08/03/2025 21:03:26
3,24030,Driver,3,Ford Focus,Drive,55,"52.513,13.262",08/03/2025 21:13:26
3,24030,Driver,3,Ford Focus,Drive,53,"52.521,13.232",08/03/2025 21:23:26
3,24030,Driver,3,Ford Focus,Drive,51,"52.512,13.255",08/03/2025 21:33:26
3,24030,Driver,3,Ford Focus,Drive,50,"52.500,13.232",08/03/2025 21:43:26
3,24030,Driver,3,Ford Focus,Drive,48,"52.507,13.258",08/03/2025 21:53:26
3,24030,Driver,3,Ford Focus,Drive,46,"52.508,13.278",08/03/2025 22:03:26
3,24030,Driver,3,Ford Focus,CheckOut,46,"52.508,13.278",08/03/2025 22:13:16
4,9745,Driver,1,Subaru Impreza,ReservationCreated,83,"52.488,13.444",22/05/2025 09:13:03
4,9745,Driver,1,Subaru Impreza,ReservationModified,83,"52.548,13.364",23/05/2025 04:23:48
4,9745,Driver,1,Subaru Impreza,CheckIn,83,"52.547,13.294",23/05/2025 10:01:13
4,9745,Driver,1,Subaru Impreza,CarOpen,83,"52.547,13.294",23/05/2025 10:05:32
4,9745,Driver,1,Subaru Impreza,UserScan,83,"52.547,13.294",23/05/2025 10:07:13
4,9745,Driver,1,Subaru Impreza,IgnitionStart,83,"52.547,13.294",23/05/2025 10:08:19
4,9745,Driver,1,Subaru Impreza,Drive,82,"52.538,13.286",23/05/2025 10:18:19
4,9745,Driver,1,Subaru Impreza,Drive,79,"52.551,13.299",23/05/2025 10:28:19
4,9745,Driver,1,Subaru Impreza,CheckOut,79,"52.551,13.299",23/05/2025 10:34:36
5,20542,Driver,3,Ford Focus,ReservationCreated,74,"52.535,13.428",23/01/2025 09:38:33
5,20542,Driver,3,Ford Focus,ReservationModified,74,"52.491,13.392",24/01/2025 06:03:24
5,20542,Driver,3,Ford Focus,CheckIn,74,"52.478,13.367",24/01/2025 10:29:58
5,20542,Driver,3,Ford Focus,CarOpen,74,"52.478,13.367",24/01/2025 10:34:06
5,20542,Driver,3,Ford Focus,UserScan,74,"52.478,13.367",24/01/2025 10:36:33
5,20542,Driver,3,Ford Focus,IgnitionStart,74,"52.478,13.367",24/01/2025 10:40:36
5,20542,Driver,3,Ford Focus,Drive,71,"52.495,13.364",24/01/2025 10:50:36
5,20542,Driver,3,Ford Focus,CheckOut,71,"52.495,13.364",24/01/2025 10:57:45
6,49613,Driver,1,Subaru Impreza,ReservationCreated,82,"52.506,13.442",21/01/2025 13:43:37
6,49613,Driver,1,Subaru Impreza,ReservationModified,82,"52.510,13.427",22/01/2025 11:16:10
6,49613,Driver,1,Subaru Impreza,CheckIn,82,"52.551,13.429",22/01/2025 14:23:41
6,49613,Driver,1,Subaru Impreza,CarOpen,82,"52.551,13.429",22/01/2025 14:26:59
6,49613,Driver,1,Subaru Impreza,UserScan,82,"52.551,13.429",22/01/2025 14:30:55
6,49613,Driver,1,Subaru Impreza,IgnitionStart,82,"52.551,13.429",22/01/2025 14:34:24
6,49613,Driver,1,Subaru Impreza,Drive,81,"52.576,13.428",22/01/2025 14:44:24
6,49613,Driver,1,Subaru Impreza,Drive,78,"52.562,13.430",22/01/2025 14:54:24
6,49613,Driver,1,Subaru Impreza,CheckOut,78,"52.562,13.430",22/01/2025 14:59:51
7,57551,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,71,"52.536,13.445",23/02/2025 09:53:13
7,57551,Driver,2,Mitsubishi Lancer Evo,CheckIn,71,"52.548,13.407",23/02/2025 13:49:24
7,57551,Driver,2,Mitsubishi Lancer Evo,CarOpen,71,"52.548,13.407",23/02/2025 13:53:00
7,57551,Driver,2,Mitsubishi Lancer Evo,UserScan,71,"52.548,13.407",23/02/2025 13:56:57
7,57551,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,71,"52.548,13.407",23/02/2025 13:59:32
7,57551,Driver,2,Mitsubishi Lancer Evo,Drive,68,"52.568,13.406",23/02/2025 14:09:32
7,57551,Driver,2,Mitsubishi Lancer Evo,Drive,66,"52.546,13.387",23/02/2025 14:19:32
7,57551,Driver,2,Mitsubishi Lancer Evo,Drive,64,"52.527,13.400",23/02/2025 14:29:32
7,57551,Driver,2,Mitsubishi Lancer Evo,CheckOut,64,"52.527,13.400",23/02/2025 14:35:20
8,20772,Driver,1,Subaru Impreza,ReservationCreated,37,"52.494,13.414",21/04/2025 09:26:52
8,20772,Driver,1,Subaru Impreza,CheckIn,37,"52.495,13.390",21/04/2025 11:59:37
8,20772,Driver,1,Subaru Impreza,CarOpen,37,"52.495,13.390",21/04/2025 12:04:35
8,20772,Driver,1,Subaru Impreza,UserScan,37,"52.495,13.390",21/04/2025 12:06:58
8,20772,Driver,1,Subaru Impreza,IgnitionStart,37,"52.495,13.390",21/04/2025 12:08:14
8,20772,Driver,1,Subaru Impreza,Drive,35,"52.484,13.411",21/04/2025 12:18:14
8,20772,Driver,1,Subaru Impreza,Drive,32,"52.470,13.409",21/04/2025 12:28:14
8,20772,Driver,1,Subaru Impreza,Drive,30,"52.490,13.435",21/04/2025 12:38:14
8,20772,Driver,1,Subaru Impreza,Parked,30,"52.490,13.435",21/04/2025 12:45:59
8,20772,Driver,1,Subaru Impreza,Tank/Recharge,99,"52.490,13.435",21/04/2025 12:51:27
8,20772,Driver,1,Subaru Impreza,Payment,99,"52.490,13.435",21/04/2025 12:59:19
8,20772,Driver,1,Subaru Impreza,Drive,97,"52.487,13.461",21/04/2025 13:09:19
8,20772,Driver,1,Subaru Impreza,CheckOut,97,"52.487,13.461",21/04/2025 13:18:45
9,58888,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,80,"52.515,13.367",11/02/2025 11:41:29
9,58888,Driver,2,Mitsubishi Lancer Evo,ReservationModified,80,"52.494,13.444",12/02/2025 08:20:08
9,58888,Driver,2,Mitsubishi Lancer Evo,CheckIn,80,"52.506,13.403",12/02/2025 13:10:20
9,58888,Driver,2,Mitsubishi Lancer Evo,CarOpen,80,"52.506,13.403",12/02/2025 13:13:23
9,58888,Driver,2,Mitsubishi Lancer Evo,UserScan,80,"52.506,13.403",12/02/2025 13:14:39
9,58888,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,80,"52.506,13.403",12/02/2025 13:18:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,78,"52.507,13.442",12/02/2025 13:28:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,76,"52.525,13.442",12/02/2025 13:38:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,73,"52.505,13.457",12/02/2025 13:48:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,70,"52.518,13.469",12/02/2025 13:58:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,68,"52.511,13.456",12/02/2025 14:08:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,65,"52.523,13.469",12/02/2025 14:18:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,62,"52.502,13.466",12/02/2025 14:28:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,59,"52.496,13.447",12/02/2025 14:38:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,58,"52.490,13.459",12/02/2025 14:48:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,57,"52.477,13.426",12/02/2025 14:58:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,55,"52.473,13.395",12/02/2025 15:08:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,53,"52.454,13.369",12/02/2025 15:18:06
9,58888,Driver,2,Mitsubishi Lancer Evo,Parked,53,"52.454,13.369",12/02/2025 15:28:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,50,"52.464,13.374",12/02/2025 15:38:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,47,"52.474,13.351",12/02/2025 15:48:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,45,"52.500,13.351",12/02/2025 15:58:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,42,"52.498,13.310",12/02/2025 16:08:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,39,"52.517,13.325",12/02/2025 16:18:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,37,"52.529,13.311",12/02/2025 16:28:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,34,"52.541,13.301",12/02/2025 16:38:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,32,"52.518,13.296",12/02/2025 16:48:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,30,"52.501,13.309",12/02/2025 16:58:01
9,58888,Driver,2,Mitsubishi Lancer Evo,Drive,28,"52.506,13.333",12/02/2025 17:08:01
9,58888,Driver,2,Mitsubishi Lancer Evo,CheckOut,28,"52.506,13.333",12/02/2025 17:17:37
10,51042,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,73,"52.525,13.388",24/04/2025 10:35:15
10,51042,Driver,2,Mitsubishi Lancer Evo,CheckIn,73,"52.537,13.364",24/04/2025 13:11:00
10,51042,Driver,2,Mitsubishi Lancer Evo,CarOpen,73,"52.537,13.364",24/04/2025 13:15:21
10,51042,Driver,2,Mitsubishi Lancer Evo,UserScan,73,"52.537,13.364",24/04/2025 13:16:33
10,51042,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,73,"52.537,13.364",24/04/2025 13:19:04
10,51042,Driver,2,Mitsubishi Lancer Evo,Drive,71,"52.549,13.335",24/04/2025 13:29:04
10,51042,Driver,2,Mitsubishi Lancer Evo,Drive,70,"52.558,13.328",24/04/2025 13:39:04
10,51042,Driver,2,Mitsubishi Lancer Evo,Drive,69,"52.569,13.288",24/04/2025 13:49:04
10,51042,Driver,2,Mitsubishi Lancer Evo,CheckOut,69,"52.569,13.288",24/04/2025 13:58:27
11,58828,Driver,3,Ford Focus,ReservationCreated,78,"52.483,13.355",05/03/2025 09:41:20
11,58828,Driver,3,Ford Focus,ReservationCancelled,78,"52.502,13.443",06/03/2025 04:24:22
12,27004,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,74,"52.481,13.376",21/03/2025 08:32:46
12,27004,Driver,2,Mitsubishi Lancer Evo,CheckIn,74,"52.484,13.395",21/03/2025 09:36:12
12,27004,Driver,2,Mitsubishi Lancer Evo,CarOpen,74,"52.484,13.395",21/03/2025 09:40:02
12,27004,Driver,2,Mitsubishi Lancer Evo,UserScan,74,"52.484,13.395",21/03/2025 09:42:49
12,27004,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,74,"52.484,13.395",21/03/2025 09:45:37
12,27004,Driver,2,Mitsubishi Lancer Evo,Drive,73,"52.503,13.389",21/03/2025 09:55:37
12,27004,Driver,2,Mitsubishi Lancer Evo,CheckOut,73,"52.503,13.389",21/03/2025 10:02:57
13,60575,Driver,1,Subaru Impreza,ReservationCreated,86,"52.545,13.421",07/01/2025 03:05:11
13,60575,Driver,1,Subaru Impreza,ReservationModified,86,"52.510,13.372",07/01/2025 16:56:25
13,60575,Driver,1,Subaru Impreza,CheckIn,86,"52.547,13.333",07/01/2025 17:27:51
13,60575,Driver,1,Subaru Impreza,CarOpen,86,"52.547,13.333",07/01/2025 17:30:41
13,60575,Driver,1,Subaru Impreza,UserScan,86,"52.547,13.333",07/01/2025 17:33:05
13,60575,Driver,1,Subaru Impreza,IgnitionStart,86,"52.547,13.333",07/01/2025 17:34:50
13,60575,Driver,1,Subaru Impreza,Drive,83,"52.563,13.314",07/01/2025 17:44:50
13,60575,Driver,1,Subaru Impreza,Drive,81,"52.563,13.341",07/01/2025 17:54:50
13,60575,Driver,1,Subaru Impreza,Drive,80,"52.570,13.368",07/01/2025 18:04:50
13,60575,Driver,1,Subaru Impreza,CheckOut,80,"52.570,13.368",07/01/2025 18:14:34
14,50051,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,77,"52.521,13.415",03/02/2025 12:27:15
14,50051,Driver,2,Mitsubishi Lancer Evo,ReservationCancelled,77,"52.497,13.359",03/02/2025 14:50:46
15,42489,Driver,3,Ford Focus,ReservationCreated,22,"52.550,13.397",16/02/2025 23:40:35
15,42489,Driver,3,Ford Focus,CheckIn,22,"52.544,13.367",17/02/2025 03:08:33
15,42489,Driver,3,Ford Focus,CarOpen,22,"52.544,13.367",17/02/2025 03:12:14
15,42489,Driver,3,Ford Focus,UserScan,22,"52.544,13.367",17/02/2025 03:14:58
15,42489,Driver,3,Ford Focus,IgnitionStart,22,"52.544,13.367",17/02/2025 03:17:46
15,42489,Driver,3,Ford Focus,Drive,20,"52.534,13.358",17/02/2025 03:27:46
15,42489,Driver,3,Ford Focus,Drive,19,"52.539,13.318",17/02/2025 03:37:46
15,42489,Driver,3,Ford Focus,Parked,19,"52.539,13.318",17/02/2025 03:47:08
15,42489,Driver,3,Ford Focus,Tank/Recharge,98,"52.539,13.318",17/02/2025 03:53:16
15,42489,Driver,3,Ford Focus,Payment,98,"52.539,13.318",17/02/2025 03:58:32
15,42489,Driver,3,Ford Focus,Drive,97,"52.553,13.284",17/02/2025 04:08:32
15,42489,Driver,3,Ford Focus,CheckOut,97,"52.553,13.284",17/02/2025 04:15:17
16,13909,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,86,"52.489,13.364",28/02/2025 23:47:17
16,13909,Driver,2,Mitsubishi Lancer Evo,CheckIn,86,"52.463,13.374",01/03/2025 04:51:42
16,13909,Driver,2,Mitsubishi Lancer Evo,CarOpen,86,"52.463,13.374",01/03/2025 04:54:21
16,13909,Driver,2,Mitsubishi Lancer Evo,UserScan,86,"52.463,13.374",01/03/2025 04:58:31
16,13909,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,86,"52.463,13.374",01/03/2025 05:00:00
16,13909,Driver,2,Mitsubishi Lancer Evo,Drive,84,"52.475,13.370",01/03/2025 05:10:00
16,13909,Driver,2,Mitsubishi Lancer Evo,Drive,81,"52.461,13.369",01/03/2025 05:20:00
16,13909,Driver,2,Mitsubishi Lancer Evo,CheckOut,81,"52.461,13.369",01/03/2025 05:29:39
17,5197,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,83,"52.524,13.418",26/01/2025 23:00:59
17,5197,Driver,2,Mitsubishi Lancer Evo,CheckIn,83,"52.557,13.434",27/01/2025 01:43:15
17,5197,Driver,2,Mitsubishi Lancer Evo,CarOpen,83,"52.557,13.434",27/01/2025 01:45:25
17,5197,Driver,2,Mitsubishi Lancer Evo,UserScan,83,"52.557,13.434",27/01/2025 01:50:20
17,5197,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,83,"52.557,13.434",27/01/2025 01:51:31
17,5197,Driver,2,Mitsubishi Lancer Evo,Drive,82,"52.548,13.454",27/01/2025 02:01:31
17,5197,Driver,2,Mitsubishi Lancer Evo,CheckOut,82,"52.548,13.454",27/01/2025 02:08:34
18,12505,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,77,"52.547,13.427",17/03/2025 06:43:00
18,12505,Driver,2,Mitsubishi Lancer Evo,CheckIn,77,"52.561,13.451",17/03/2025 11:49:29
18,12505,Driver,2,Mitsubishi Lancer Evo,CarOpen,77,"52.561,13.451",17/03/2025 11:53:14
18,12505,Driver,2,Mitsubishi Lancer Evo,UserScan,77,"52.561,13.451",17/03/2025 11:56:21
18,12505,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,77,"52.561,13.451",17/03/2025 11:59:09
18,12505,Driver,2,Mitsubishi Lancer Evo,Drive,74,"52.562,13.481",17/03/2025 12:09:09
18,12505,Driver,2,Mitsubishi Lancer Evo,Drive,72,"52.582,13.466",17/03/2025 12:19:09
18,12505,Driver,2,Mitsubishi Lancer Evo,Drive,70,"52.598,13.460",17/03/2025 12:29:09
18,12505,Driver,2,Mitsubishi Lancer Evo,Drive,67,"52.614,13.496",17/03/2025 12:39:09
18,12505,Driver,2,Mitsubishi Lancer Evo,CheckOut,67,"52.614,13.496",17/03/2025 12:47:42
19,58551,Driver,3,Ford Focus,ReservationCreated,80,"52.484,13.432",03/05/2025 17:52:41
19,58551,Driver,3,Ford Focus,CheckIn,80,"52.445,13.444",03/05/2025 22:55:10
19,58551,Driver,3,Ford Focus,CarOpen,80,"52.445,13.444",03/05/2025 22:56:21
19,58551,Driver,3,Ford Focus,UserScan,80,"52.445,13.444",03/05/2025 22:59:11
19,58551,Driver,3,Ford Focus,IgnitionStart,80,"52.445,13.444",03/05/2025 23:01:09
19,58551,Driver,3,Ford Focus,Drive,77,"52.429,13.438",03/05/2025 23:11:09
19,58551,Driver,3,Ford Focus,Drive,75,"52.430,13.454",03/05/2025 23:21:09
19,58551,Driver,3,Ford Focus,CheckOut,75,"52.430,13.454",03/05/2025 23:28:31
20,31742,Driver,3,Ford Focus,ReservationCreated,80,"52.520,13.352",01/04/2025 23:45:24
