UserId,ReservationId,UserType,CarId,CarName,Action,FuelLevel,Location,Timestamp
20,31742,Driver,3,Ford Focus,CheckIn,80,"52.495,13.295",02/04/2025 02:26:23
20,31742,Driver,3,Ford Focus,CarOpen,80,"52.495,13.295",02/04/2025 02:30:01
20,31742,Driver,3,Ford Focus,UserScan,80,"52.495,13.295",02/04/2025 02:32:36
20,31742,Driver,3,Ford Focus,IgnitionStart,80,"52.495,13.295",02/04/2025 02:36:36
20,31742,Driver,3,Ford Focus,Drive,78,"52.520,13.311",02/04/2025 02:46:36
20,31742,Driver,3,Ford Focus,Drive,76,"52.539,13.336",02/04/2025 02:56:36
20,31742,Driver,3,Ford Focus,Drive,74,"52.514,13.336",02/04/2025 03:06:36
20,31742,Driver,3,Ford Focus,Drive,73,"52.492,13.322",02/04/2025 03:16:36
20,31742,Driver,3,Ford Focus,Drive,71,"52.503,13.325",02/04/2025 03:26:36
20,31742,Driver,3,Ford Focus,CheckOut,71,"52.503,13.325",02/04/2025 03:35:26
21,6539,Driver,3,Ford Focus,ReservationCreated,93,"52.501,13.377",31/01/2025 10:57:33
21,6539,Driver,3,Ford Focus,CheckIn,93,"52.537,13.417",31/01/2025 14:21:16
21,6539,Driver,3,Ford Focus,CarOpen,93,"52.537,13.417",31/01/2025 14:23:52
21,6539,Driver,3,Ford Focus,UserScan,93,"52.537,13.417",31/01/2025 14:26:33
21,6539,Driver,3,Ford Focus,IgnitionStart,93,"52.537,13.417",31/01/2025 14:27:41
21,6539,Driver,3,Ford Focus,Drive,91,"52.551,13.399",31/01/2025 14:37:41
21,6539,Driver,3,Ford Focus,CheckOut,91,"52.551,13.399",31/01/2025 14:46:37
22,18354,Driver,3,Ford Focus,ReservationCreated,92,"52.495,13.411",05/03/2025 23:49:04
22,18354,Driver,3,Ford Focus,ReservationModified,92,"52.501,13.353",06/03/2025 12:02:43
22,18354,Driver,3,Ford Focus,CheckIn,92,"52.474,13.307",06/03/2025 14:36:55
22,18354,Driver,3,Ford Focus,CarOpen,92,"52.474,13.307",06/03/2025 14:41:11
22,18354,Driver,3,Ford Focus,UserScan,92,"52.474,13.307",06/03/2025 14:43:52
22,18354,Driver,3,Ford Focus,IgnitionStart,92,"52.474,13.307",06/03/2025 14:46:04
22,18354,Driver,3,Ford Focus,Drive,90,"52.485,13.278",06/03/2025 14:56:04
22,18354,Driver,3,Ford Focus,CheckOut,90,"52.485,13.278",06/03/2025 15:04:59
23,53856,Driver,3,Ford Focus,ReservationCreated,73,"52.510,13.397",09/01/2025 07:34:10
23,53856,Driver,3,Ford Focus,ReservationCancelled,73,"52.523,13.352",09/01/2025 11:31:17
24,64904,Driver,1,Subaru Impreza,ReservationCreated,33,"52.485,13.427",19/05/2025 10:02:18
24,64904,Driver,1,Subaru Impreza,ReservationModified,33,"52.511,13.397",19/05/2025 15:51:07
24,64904,Driver,1,Subaru Impreza,CheckIn,33,"52.514,13.435",19/05/2025 18:52:00
24,64904,Driver,1,Subaru Impreza,CarOpen,33,"52.514,13.435",19/05/2025 18:56:28
24,64904,Driver,1,Subaru Impreza,UserScan,33,"52.514,13.435",19/05/2025 18:59:40
24,64904,Driver,1,Subaru Impreza,IgnitionStart,33,"52.514,13.435",19/05/2025 19:00:52
24,64904,Driver,1,Subaru Impreza,Drive,32,"52.510,13.463",19/05/2025 19:10:52
24,64904,Driver,1,Subaru Impreza,Drive,29,"52.516,13.480",19/05/2025 19:20:52
24,64904,Driver,1,Subaru Impreza,Drive,26,"52.527,13.513",19/05/2025 19:30:52
24,64904,Driver,1,Subaru Impreza,Drive,24,"52.534,13.544",19/05/2025 19:40:52
24,64904,Driver,1,Subaru Impreza,Drive,21,"52.548,13.517",19/05/2025 19:50:52
24,64904,Driver,1,Subaru Impreza,Drive,20,"52.558,13.533",19/05/2025 20:00:52
24,64904,Driver,1,Subaru Impreza,Drive,18,"52.571,13.510",19/05/2025 20:10:52
24,64904,Driver,1,Subaru Impreza,Drive,17,"52.593,13.492",19/05/2025 20:20:52
24,64904,Driver,1,Subaru Impreza,Drive,16,"52.571,13.502",19/05/2025 20:30:52
24,64904,Driver,1,Subaru Impreza,Drive,14,"52.584,13.530",19/05/2025 20:40:52
24,64904,Driver,1,Subaru Impreza,Parked,14,"52.584,13.530",19/05/2025 20:47:42
24,64904,Driver,1,Subaru Impreza,Tank/Recharge,90,"52.584,13.530",19/05/2025 20:55:22
24,64904,Driver,1,Subaru Impreza,Payment,90,"52.584,13.530",19/05/2025 21:01:00
24,64904,Driver,1,Subaru Impreza,Drive,88,"52.589,13.546",19/05/2025 21:11:00
24,64904,Driver,1,Subaru Impreza,Drive,86,"52.591,13.509",19/05/2025 21:21:00
24,64904,Driver,1,Subaru Impreza,Drive,83,"52.568,13.508",19/05/2025 21:31:00
24,64904,Driver,1,Subaru Impreza,Drive,81,"52.560,13.520",19/05/2025 21:41:00
24,64904,Driver,1,Subaru Impreza,Drive,78,"52.569,13.525",19/05/2025 21:51:00
24,64904,Driver,1,Subaru Impreza,Drive,77,"52.565,13.556",19/05/2025 22:01:00
24,64904,Driver,1,Subaru Impreza,Drive,75,"52.574,13.524",19/05/2025 22:11:00
24,64904,Driver,1,Subaru Impreza,Drive,72,"52.584,13.497",19/05/2025 22:21:00
24,64904,Driver,1,Subaru Impreza,CheckOut,72,"52.584,13.497",19/05/2025 22:29:18
25,16019,Driver,3,Ford Focus,ReservationCreated,94,"52.517,13.416",07/05/2025 09:29:12
25,16019,Driver,3,Ford Focus,CheckIn,94,"52.527,13.480",07/05/2025 12:45:28
25,16019,Driver,3,Ford Focus,CarOpen,94,"52.527,13.480",07/05/2025 12:48:48
25,16019,Driver,3,Ford Focus,UserScan,94,"52.527,13.480",07/05/2025 12:51:14
25,16019,Driver,3,Ford Focus,IgnitionStart,94,"52.527,13.480",07/05/2025 12:53:28
25,16019,Driver,3,Ford Focus,Drive,91,"52.529,13.508",07/05/2025 13:03:28
25,16019,Driver,3,Ford Focus,Drive,90,"52.537,13.496",07/05/2025 13:13:28
25,16019,Driver,3,Ford Focus,Drive,89,"52.539,13.460",07/05/2025 13:23:28
25,16019,Driver,3,Ford Focus,Drive,86,"52.519,13.453",07/05/2025 13:33:28
25,16019,Driver,3,Ford Focus,Drive,83,"52.537,13.470",07/05/2025 13:43:28
25,16019,Driver,3,Ford Focus,Parked,83,"52.537,13.470",07/05/2025 13:48:57
25,16019,Driver,3,Ford Focus,Drive,81,"52.553,13.483",07/05/2025 13:58:57
25,16019,Driver,3,Ford Focus,Drive,80,"52.544,13.496",07/05/2025 14:08:57
25,16019,Driver,3,Ford Focus,Drive,78,"52.548,13.472",07/05/2025 14:18:57
25,16019,Driver,3,Ford Focus,Drive,76,"52.544,13.502",07/05/2025 14:28:57
25,16019,Driver,3,Ford Focus,Drive,75,"52.538,13.533",07/05/2025 14:38:57
25,16019,Driver,3,Ford Focus,Drive,72,"52.525,13.505",07/05/2025 14:48:57
25,16019,Driver,3,Ford Focus,Drive,70,"52.505,13.497",07/05/2025 14:58:57
25,16019,Driver,3,Ford Focus,Drive,67,"52.500,13.461",07/05/2025 15:08:57
25,16019,Driver,3,Ford Focus,Drive,66,"52.484,13.443",07/05/2025 15:18:57
25,16019,Driver,3,Ford Focus,Drive,63,"52.473,13.421",07/05/2025 15:28:57
25,16019,Driver,3,Ford Focus,CheckOut,63,"52.473,13.421",07/05/2025 15:34:54
26,20063,Driver,1,Subaru Impreza,ReservationCreated,82,"52.537,13.428",20/03/2025 01:02:24
26,20063,Driver,1,Subaru Impreza,CheckIn,82,"52.552,13.404",20/03/2025 05:56:04
26,20063,Driver,1,Subaru Impreza,CarOpen,82,"52.552,13.404",20/03/2025 05:57:37
26,20063,Driver,1,Subaru Impreza,UserScan,82,"52.552,13.404",20/03/2025 05:58:47
26,20063,Driver,1,Subaru Impreza,IgnitionStart,82,"52.552,13.404",20/03/2025 06:00:24
26,20063,Driver,1,Subaru Impreza,Drive,80,"52.560,13.423",20/03/2025 06:10:24
26,20063,Driver,1,Subaru Impreza,Drive,78,"52.578,13.409",20/03/2025 06:20:24
26,20063,Driver,1,Subaru Impreza,Drive,76,"52.558,13.411",20/03/2025 06:30:24
26,20063,Driver,1,Subaru Impreza,Drive,75,"52.554,13.427",20/03/2025 06:40:24
26,20063,Driver,1,Subaru Impreza,Drive,73,"52.532,13.448",20/03/2025 06:50:24
26,20063,Driver,1,Subaru Impreza,CheckOut,73,"52.532,13.448",20/03/2025 06:59:17
27,42864,Driver,3,Ford Focus,ReservationCreated,88,"52.494,13.378",17/01/2025 19:00:43
27,42864,Driver,3,Ford Focus,CheckIn,88,"52.487,13.388",17/01/2025 22:37:19
27,42864,Driver,3,Ford Focus,CarOpen,88,"52.487,13.388",17/01/2025 22:39:17
27,42864,Driver,3,Ford Focus,UserScan,88,"52.487,13.388",17/01/2025 22:44:00
27,42864,Driver,3,Ford Focus,IgnitionStart,88,"52.487,13.388",17/01/2025 22:48:41
27,42864,Driver,3,Ford Focus,Drive,85,"52.474,13.411",17/01/2025 22:58:41
27,42864,Driver,3,Ford Focus,Drive,83,"52.487,13.427",17/01/2025 23:08:41
27,42864,Driver,3,Ford Focus,Drive,81,"52.511,13.422",17/01/2025 23:18:41
27,42864,Driver,3,Ford Focus,Drive,79,"52.518,13.464",17/01/2025 23:28:41
27,42864,Driver,3,Ford Focus,Drive,78,"52.530,13.464",17/01/2025 23:38:41
27,42864,Driver,3,Ford Focus,Drive,76,"52.545,13.448",17/01/2025 23:48:41
27,42864,Driver,3,Ford Focus,Drive,74,"52.560,13.412",17/01/2025 23:58:41
27,42864,Driver,3,Ford Focus,Drive,73,"52.541,13.419",18/01/2025 00:08:41
27,42864,Driver,3,Ford Focus,Drive,70,"52.540,13.451",18/01/2025 00:18:41
27,42864,Driver,3,Ford Focus,Drive,68,"52.563,13.461",18/01/2025 00:28:41
27,42864,Driver,3,Ford Focus,CheckOut,68,"52.563,13.461",18/01/2025 00:34:48
28,40514,Driver,3,Ford Focus,ReservationCreated,82,"52.531,13.400",17/04/2025 08:24:09
28,40514,Driver,3,Ford Focus,CheckIn,82,"52.499,13.357",17/04/2025 11:44:36
28,40514,Driver,3,Ford Focus,CarOpen,82,"52.499,13.357",17/04/2025 11:46:42
28,40514,Driver,3,Ford Focus,UserScan,82,"52.499,13.357",17/04/2025 11:47:52
28,40514,Driver,3,Ford Focus,IgnitionStart,82,"52.499,13.357",17/04/2025 11:52:30
28,40514,Driver,3,Ford Focus,Drive,81,"52.505,13.344",17/04/2025 12:02:30
28,40514,Driver,3,Ford Focus,Drive,79,"52.512,13.386",17/04/2025 12:12:30
28,40514,Driver,3,Ford Focus,Parked,79,"52.512,13.386",17/04/2025 12:19:35
28,40514,Driver,3,Ford Focus,Drive,77,"52.494,13.395",17/04/2025 12:29:35
28,40514,Driver,3,Ford Focus,Drive,74,"52.488,13.352",17/04/2025 12:39:35
28,40514,Driver,3,Ford Focus,Drive,71,"52.469,13.349",17/04/2025 12:49:35
28,40514,Driver,3,Ford Focus,Drive,70,"52.476,13.325",17/04/2025 12:59:35
28,40514,Driver,3,Ford Focus,CheckOut,70,"52.476,13.325",17/04/2025 13:05:59
29,22885,Driver,1,Subaru Impreza,ReservationCreated,31,"52.537,13.361",21/02/2025 23:30:07
29,22885,Driver,1,Subaru Impreza,CheckIn,31,"52.557,13.297",22/02/2025 01:55:07
29,22885,Driver,1,Subaru Impreza,CarOpen,31,"52.557,13.297",22/02/2025 01:59:37
29,22885,Driver,1,Subaru Impreza,UserScan,31,"52.557,13.297",22/02/2025 02:01:26
29,22885,Driver,1,Subaru Impreza,IgnitionStart,31,"52.557,13.297",22/02/2025 02:03:42
29,22885,Driver,1,Subaru Impreza,Drive,28,"52.571,13.302",22/02/2025 02:13:42
29,22885,Driver,1,Subaru Impreza,Drive,27,"52.566,13.275",22/02/2025 02:23:42
29,22885,Driver,1,Subaru Impreza,Drive,26,"52.541,13.267",22/02/2025 02:33:42
29,22885,Driver,1,Subaru Impreza,Drive,24,"52.539,13.284",22/02/2025 02:43:42
29,22885,Driver,1,Subaru Impreza,Parked,24,"52.539,13.284",22/02/2025 02:53:33
29,22885,Driver,1,Subaru Impreza,Tank/Recharge,94,"52.539,13.284",22/02/2025 03:00:55
29,22885,Driver,1,Subaru Impreza,Payment,94,"52.539,13.284",22/02/2025 03:10:32
29,22885,Driver,1,Subaru Impreza,Drive,92,"52.530,13.303",22/02/2025 03:20:32
29,22885,Driver,1,Subaru Impreza,Drive,91,"52.514,13.300",22/02/2025 03:30:32
29,22885,Driver,1,Subaru Impreza,CheckOut,91,"52.514,13.300",22/02/2025 03:38:51
30,27551,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,92,"52.513,13.398",25/02/2025 19:43:06
30,27551,Driver,2,Mitsubishi Lancer Evo,ReservationModified,92,"52.521,13.380",26/02/2025 13:56:22
30,27551,Driver,2,Mitsubishi Lancer Evo,CheckIn,92,"52.557,13.358",26/02/2025 16:28:30
30,27551,Driver,2,Mitsubishi Lancer Evo,CarOpen,92,"52.557,13.358",26/02/2025 16:32:56
30,27551,Driver,2,Mitsubishi Lancer Evo,UserScan,92,"52.557,13.358",26/02/2025 16:37:51
30,27551,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,92,"52.557,13.358",26/02/2025 16:42:10
30,27551,Driver,2,Mitsubishi Lancer Evo,Drive,89,"52.549,13.349",26/02/2025 16:52:10
30,27551,Driver,2,Mitsubishi Lancer Evo,Drive,88,"52.543,13.384",26/02/2025 17:02:10
30,27551,Driver,2,Mitsubishi Lancer Evo,Drive,87,"52.560,13.371",26/02/2025 17:12:10
30,27551,Driver,2,Mitsubishi Lancer Evo,CheckOut,87,"52.560,13.371",26/02/2025 17:18:29
31,51882,Driver,3,Ford Focus,ReservationCreated,74,"52.496,13.383",05/01/2025 18:06:53
31,51882,Driver,3,Ford Focus,CheckIn,74,"52.476,13.379",05/01/2025 22:24:45
31,51882,Driver,3,Ford Focus,CarOpen,74,"52.476,13.379",05/01/2025 22:28:18
31,51882,Driver,3,Ford Focus,UserScan,74,"52.476,13.379",05/01/2025 22:29:51
31,51882,Driver,3,Ford Focus,IgnitionStart,74,"52.476,13.379",05/01/2025 22:34:28
31,51882,Driver,3,Ford Focus,Drive,71,"52.465,13.385",05/01/2025 22:44:28
31,51882,Driver,3,Ford Focus,Drive,70,"52.455,13.405",05/01/2025 22:54:28
31,51882,Driver,3,Ford Focus,Drive,67,"52.446,13.409",05/01/2025 23:04:28
31,51882,Driver,3,Ford Focus,CheckOut,67,"52.446,13.409",05/01/2025 23:12:23
32,58602,Driver,1,Subaru Impreza,ReservationCreated,87,"52.540,13.359",21/01/2025 18:53:23
32,58602,Driver,1,Subaru Impreza,ReservationModified,87,"52.523,13.377",22/01/2025 15:53:27
32,58602,Driver,1,Subaru Impreza,CheckIn,87,"52.485,13.404",22/01/2025 20:24:37
32,58602,Driver,1,Subaru Impreza,CarOpen,87,"52.485,13.404",22/01/2025 20:26:11
32,58602,Driver,1,Subaru Impreza,UserScan,87,"52.485,13.404",22/01/2025 20:28:20
32,58602,Driver,1,Subaru Impreza,IgnitionStart,87,"52.485,13.404",22/01/2025 20:31:16
32,58602,Driver,1,Subaru Impreza,Drive,86,"52.488,13.383",22/01/2025 20:41:16
32,58602,Driver,1,Subaru Impreza,CheckOut,86,"52.488,13.383",22/01/2025 20:50:56
33,21109,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,91,"52.530,13.356",15/01/2025 00:02:03
33,21109,Driver,2,Mitsubishi Lancer Evo,CheckIn,91,"52.527,13.329",15/01/2025 03:27:34
33,21109,Driver,2,Mitsubishi Lancer Evo,CarOpen,91,"52.527,13.329",15/01/2025 03:30:05
33,21109,Driver,2,Mitsubishi Lancer Evo,UserScan,91,"52.527,13.329",15/01/2025 03:33:05
33,21109,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,91,"52.527,13.329",15/01/2025 03:35:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,89,"52.526,13.348",15/01/2025 03:45:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,86,"52.504,13.342",15/01/2025 03:55:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,84,"52.492,13.306",15/01/2025 04:05:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,82,"52.505,13.267",15/01/2025 04:15:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,80,"52.516,13.292",15/01/2025 04:25:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,79,"52.519,13.312",15/01/2025 04:35:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,77,"52.504,13.300",15/01/2025 04:45:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,76,"52.509,13.266",15/01/2025 04:55:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,73,"52.516,13.285",15/01/2025 05:05:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,70,"52.541,13.284",15/01/2025 05:15:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,68,"52.550,13.297",15/01/2025 05:25:58
33,21109,Driver,2,Mitsubishi Lancer Evo,Drive,66,"52.559,13.281",15/01/2025 05:35:58
33,21109,Driver,2,Mitsubishi Lancer Evo,CheckOut,66,"52.559,13.281",15/01/2025 05:43:53
34,10325,Driver,1,Subaru Impreza,ReservationCreated,31,"52.529,13.378",26/01/2025 02:00:05
34,10325,Driver,1,Subaru Impreza,CheckIn,31,"52.552,13.395",26/01/2025 03:14:44
34,10325,Driver,1,Subaru Impreza,CarOpen,31,"52.552,13.395",26/01/2025 03:19:23
34,10325,Driver,1,Subaru Impreza,UserScan,31,"52.552,13.395",26/01/2025 03:23:11
34,10325,Driver,1,Subaru Impreza,IgnitionStart,31,"52.552,13.395",26/01/2025 03:24:51
34,10325,Driver,1,Subaru Impreza,Drive,29,"52.533,13.415",26/01/2025 03:34:51
34,10325,Driver,1,Subaru Impreza,Drive,27,"52.537,13.436",26/01/2025 03:44:51
34,10325,Driver,1,Subaru Impreza,Drive,25,"52.522,13.448",26/01/2025 03:54:51
34,10325,Driver,1,Subaru Impreza,Drive,22,"52.519,13.408",26/01/2025 04:04:51
34,10325,Driver,1,Subaru Impreza,Drive,21,"52.521,13.364",26/01/2025 04:14:51
34,10325,Driver,1,Subaru Impreza,Drive,18,"52.508,13.348",26/01/2025 04:24:51
34,10325,Driver,1,Subaru Impreza,Drive,16,"52.521,13.364",26/01/2025 04:34:51
34,10325,Driver,1,Subaru Impreza,Drive,15,"52.533,13.371",26/01/2025 04:44:51
34,10325,Driver,1,Subaru Impreza,Drive,12,"52.538,13.407",26/01/2025 04:54:51
34,10325,Driver,1,Subaru Impreza,Parked,12,"52.538,13.407",26/01/2025 05:02:43
34,10325,Driver,1,Subaru Impreza,Tank/Recharge,96,"52.538,13.407",26/01/2025 05:08:33
34,10325,Driver,1,Subaru Impreza,Payment,96,"52.538,13.407",26/01/2025 05:15:51
34,10325,Driver,1,Subaru Impreza,Drive,94,"52.530,13.431",26/01/2025 05:25:51
34,10325,Driver,1,Subaru Impreza,Drive,93,"52.530,13.459",26/01/2025 05:35:51
34,10325,Driver,1,Subaru Impreza,Drive,90,"52.518,13.444",26/01/2025 05:45:51
34,10325,Driver,1,Subaru Impreza,CheckOut,90,"52.518,13.444",26/01/2025 05:53:24
35,58622,Driver,3,Ford Focus,ReservationCreated,72,"52.538,13.395",29/04/2025 13:11:25
35,58622,Driver,3,Ford Focus,CheckIn,72,"52.578,13.372",29/04/2025 18:20:07
35,58622,Driver,3,Ford Focus,CarOpen,72,"52.578,13.372",29/04/2025 18:25:01
