UserId,ReservationId,UserType,CarId,CarName,Action,FuelLevel,Location,Timestamp
35,58622,Driver,3,Ford Focus,UserScan,72,"52.578,13.372",29/04/2025 18:28:45
35,58622,Driver,3,Ford Focus,IgnitionStart,72,"52.578,13.372",29/04/2025 18:32:20
35,58622,Driver,3,Ford Focus,Drive,70,"52.602,13.374",29/04/2025 18:42:20
35,58622,Driver,3,Ford Focus,Drive,69,"52.590,13.373",29/04/2025 18:52:20
35,58622,Driver,3,Ford Focus,Drive,67,"52.590,13.336",29/04/2025 19:02:20
35,58622,Driver,3,Ford Focus,Drive,65,"52.591,13.318",29/04/2025 19:12:20
35,58622,Driver,3,Ford Focus,Drive,63,"52.613,13.312",29/04/2025 19:22:20
35,58622,Driver,3,Ford Focus,Drive,61,"52.594,13.300",29/04/2025 19:32:20
35,58622,Driver,3,Ford Focus,Drive,59,"52.584,13.338",29/04/2025 19:42:20
35,58622,Driver,3,Ford Focus,CheckOut,59,"52.584,13.338",29/04/2025 19:48:29
36,44935,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,85,"52.516,13.380",11/05/2025 23:57:20
36,44935,Driver,2,Mitsubishi Lancer Evo,CheckIn,85,"52.558,13.377",12/05/2025 01:43:05
36,44935,Driver,2,Mitsubishi Lancer Evo,CarOpen,85,"52.558,13.377",12/05/2025 01:45:55
36,44935,Driver,2,Mitsubishi Lancer Evo,UserScan,85,"52.558,13.377",12/05/2025 01:48:04
36,44935,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,85,"52.558,13.377",12/05/2025 01:49:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,82,"52.559,13.396",12/05/2025 01:59:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,80,"52.570,13.359",12/05/2025 02:09:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,77,"52.558,13.331",12/05/2025 02:19:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,75,"52.533,13.317",12/05/2025 02:29:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,73,"52.530,13.282",12/05/2025 02:39:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,71,"52.517,13.290",12/05/2025 02:49:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,70,"52.498,13.308",12/05/2025 02:59:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,67,"52.487,13.276",12/05/2025 03:09:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,65,"52.481,13.315",12/05/2025 03:19:36
36,44935,Driver,2,Mitsubishi Lancer Evo,Drive,62,"52.475,13.339",12/05/2025 03:29:36
36,44935,Driver,2,Mitsubishi Lancer Evo,CheckOut,62,"52.475,13.339",12/05/2025 03:35:00
37,57303,Driver,3,Ford Focus,ReservationCreated,91,"52.510,13.435",02/02/2025 11:47:55
37,57303,Driver,3,Ford Focus,CheckIn,91,"52.496,13.467",02/02/2025 17:37:14
37,57303,Driver,3,Ford Focus,CarOpen,91,"52.496,13.467",02/02/2025 17:39:28
37,57303,Driver,3,Ford Focus,UserScan,91,"52.496,13.467",02/02/2025 17:41:21
37,57303,Driver,3,Ford Focus,ProblemReport,91,"52.496,13.467",02/02/2025 17:43:41
37,57303,Driver,3,Ford Focus,CheckOut,91,"52.496,13.467",02/02/2025 17:53:00
38,49207,Driver,3,Ford Focus,ReservationCreated,88,"52.485,13.422",11/01/2025 08:37:12
38,49207,Driver,3,Ford Focus,ReservationCancelled,88,"52.547,13.428",11/01/2025 21:44:50
39,43277,Driver,3,Ford Focus,ReservationCreated,76,"52.522,13.438",08/01/2025 03:54:16
39,43277,Driver,3,Ford Focus,CheckIn,76,"52.510,13.411",08/01/2025 09:00:49
39,43277,Driver,3,Ford Focus,CarOpen,76,"52.510,13.411",08/01/2025 09:04:52
39,43277,Driver,3,Ford Focus,UserScan,76,"52.510,13.411",08/01/2025 09:06:30
39,43277,Driver,3,Ford Focus,IgnitionStart,76,"52.510,13.411",08/01/2025 09:10:49
39,43277,Driver,3,Ford Focus,Drive,75,"52.498,13.396",08/01/2025 09:20:49
39,43277,Driver,3,Ford Focus,Drive,72,"52.494,13.410",08/01/2025 09:30:49
39,43277,Driver,3,Ford Focus,CheckOut,72,"52.494,13.410",08/01/2025 09:38:59
40,49348,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,72,"52.509,13.394",24/02/2025 06:11:50
40,49348,Driver,2,Mitsubishi Lancer Evo,CheckIn,72,"52.546,13.362",24/02/2025 12:02:43
40,49348,Driver,2,Mitsubishi Lancer Evo,CarOpen,72,"52.546,13.362",24/02/2025 12:03:57
40,49348,Driver,2,Mitsubishi Lancer Evo,UserScan,72,"52.546,13.362",24/02/2025 12:06:19
40,49348,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,72,"52.546,13.362",24/02/2025 12:08:51
40,49348,Driver,2,Mitsubishi Lancer Evo,Drive,69,"52.565,13.366",24/02/2025 12:18:51
40,49348,Driver,2,Mitsubishi Lancer Evo,Parked,69,"52.565,13.366",24/02/2025 12:27:47
40,49348,Driver,2,Mitsubishi Lancer Evo,Drive,67,"52.553,13.371",24/02/2025 12:37:47
40,49348,Driver,2,Mitsubishi Lancer Evo,Drive,66,"52.549,13.342",24/02/2025 12:47:47
40,49348,Driver,2,Mitsubishi Lancer Evo,Drive,64,"52.557,13.322",24/02/2025 12:57:47
40,49348,Driver,2,Mitsubishi Lancer Evo,Drive,61,"52.552,13.359",24/02/2025 13:07:47
40,49348,Driver,2,Mitsubishi Lancer Evo,CheckOut,61,"52.552,13.359",24/02/2025 13:17:32
41,55551,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,78,"52.525,13.449",16/01/2025 02:31:54
41,55551,Driver,2,Mitsubishi Lancer Evo,CheckIn,78,"52.535,13.459",16/01/2025 05:57:24
41,55551,Driver,2,Mitsubishi Lancer Evo,CarOpen,78,"52.535,13.459",16/01/2025 05:58:27
41,55551,Driver,2,Mitsubishi Lancer Evo,UserScan,78,"52.535,13.459",16/01/2025 06:02:21
41,55551,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,78,"52.535,13.459",16/01/2025 06:06:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,75,"52.549,13.439",16/01/2025 06:16:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,73,"52.539,13.419",16/01/2025 06:26:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,70,"52.539,13.440",16/01/2025 06:36:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,68,"52.535,13.408",16/01/2025 06:46:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,66,"52.543,13.423",16/01/2025 06:56:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,63,"52.545,13.408",16/01/2025 07:06:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,62,"52.530,13.441",16/01/2025 07:16:02
41,55551,Driver,2,Mitsubishi Lancer Evo,Drive,60,"52.533,13.457",16/01/2025 07:26:02
41,55551,Driver,2,Mitsubishi Lancer Evo,CheckOut,60,"52.533,13.457",16/01/2025 07:35:54
42,9686,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,92,"52.488,13.361",13/02/2025 18:59:24
42,9686,Driver,2,Mitsubishi Lancer Evo,CheckIn,92,"52.496,13.369",14/02/2025 00:01:40
42,9686,Driver,2,Mitsubishi Lancer Evo,CarOpen,92,"52.496,13.369",14/02/2025 00:04:17
42,9686,Driver,2,Mitsubishi Lancer Evo,UserScan,92,"52.496,13.369",14/02/2025 00:09:17
42,9686,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,92,"52.496,13.369",14/02/2025 00:13:29
42,9686,Driver,2,Mitsubishi Lancer Evo,Drive,90,"52.480,13.367",14/02/2025 00:23:29
42,9686,Driver,2,Mitsubishi Lancer Evo,Drive,88,"52.481,13.330",14/02/2025 00:33:29
42,9686,Driver,2,Mitsubishi Lancer Evo,Drive,86,"52.491,13.289",14/02/2025 00:43:29
42,9686,Driver,2,Mitsubishi Lancer Evo,CheckOut,86,"52.491,13.289",14/02/2025 00:53:13
43,38300,Driver,3,Ford Focus,ReservationCreated,93,"52.533,13.378",04/02/2025 08:44:42
43,38300,Driver,3,Ford Focus,CheckIn,93,"52.570,13.413",04/02/2025 10:07:43
43,38300,Driver,3,Ford Focus,CarOpen,93,"52.570,13.413",04/02/2025 10:09:49
43,38300,Driver,3,Ford Focus,UserScan,93,"52.570,13.413",04/02/2025 10:11:57
43,38300,Driver,3,Ford Focus,IgnitionStart,93,"52.570,13.413",04/02/2025 10:16:43
43,38300,Driver,3,Ford Focus,Drive,91,"52.585,13.429",04/02/2025 10:26:43
43,38300,Driver,3,Ford Focus,Drive,90,"52.564,13.455",04/02/2025 10:36:43
43,38300,Driver,3,Ford Focus,Drive,88,"52.587,13.462",04/02/2025 10:46:43
43,38300,Driver,3,Ford Focus,Drive,85,"52.593,13.442",04/02/2025 10:56:43
43,38300,Driver,3,Ford Focus,Drive,83,"52.580,13.431",04/02/2025 11:06:43
43,38300,Driver,3,Ford Focus,CheckOut,83,"52.580,13.431",04/02/2025 11:12:24
44,41338,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,23,"52.546,13.421",03/01/2025 04:02:25
44,41338,Driver,2,Mitsubishi Lancer Evo,CheckIn,23,"52.545,13.362",03/01/2025 06:37:45
44,41338,Driver,2,Mitsubishi Lancer Evo,CarOpen,23,"52.545,13.362",03/01/2025 06:40:47
44,41338,Driver,2,Mitsubishi Lancer Evo,UserScan,23,"52.545,13.362",03/01/2025 06:44:04
44,41338,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,23,"52.545,13.362",03/01/2025 06:45:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,22,"52.562,13.368",03/01/2025 06:55:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,20,"52.572,13.402",03/01/2025 07:05:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,18,"52.574,13.444",03/01/2025 07:15:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,15,"52.558,13.409",03/01/2025 07:25:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,12,"52.549,13.402",03/01/2025 07:35:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,11,"52.554,13.434",03/01/2025 07:45:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,9,"52.574,13.428",03/01/2025 07:55:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,7,"52.558,13.430",03/01/2025 08:05:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,4,"52.547,13.432",03/01/2025 08:15:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,2,"52.543,13.451",03/01/2025 08:25:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Parked,2,"52.543,13.451",03/01/2025 08:31:59
44,41338,Driver,2,Mitsubishi Lancer Evo,Tank/Recharge,93,"52.543,13.451",03/01/2025 08:41:43
44,41338,Driver,2,Mitsubishi Lancer Evo,Payment,93,"52.543,13.451",03/01/2025 08:50:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,92,"52.562,13.460",03/01/2025 09:00:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,90,"52.573,13.466",03/01/2025 09:10:20
44,41338,Driver,2,Mitsubishi Lancer Evo,Drive,87,"52.570,13.484",03/01/2025 09:20:20
44,41338,Driver,2,Mitsubishi Lancer Evo,CheckOut,87,"52.570,13.484",03/01/2025 09:30:20
45,46964,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,71,"52.500,13.423",20/02/2025 14:36:02
45,46964,Driver,2,Mitsubishi Lancer Evo,CheckIn,71,"52.538,13.389",20/02/2025 15:26:33
45,46964,Driver,2,Mitsubishi Lancer Evo,CarOpen,71,"52.538,13.389",20/02/2025 15:28:10
45,46964,Driver,2,Mitsubishi Lancer Evo,UserScan,71,"52.538,13.389",20/02/2025 15:33:09
45,46964,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,71,"52.538,13.389",20/02/2025 15:36:18
45,46964,Driver,2,Mitsubishi Lancer Evo,Drive,68,"52.543,13.374",20/02/2025 15:46:18
45,46964,Driver,2,Mitsubishi Lancer Evo,CheckOut,68,"52.543,13.374",20/02/2025 15:55:36
46,64113,Driver,3,Ford Focus,ReservationCreated,94,"52.487,13.406",17/01/2025 06:07:57
46,64113,Driver,3,Ford Focus,CheckIn,94,"52.479,13.423",17/01/2025 10:54:20
46,64113,Driver,3,Ford Focus,CarOpen,94,"52.479,13.423",17/01/2025 10:55:49
46,64113,Driver,3,Ford Focus,UserScan,94,"52.479,13.423",17/01/2025 10:57:03
46,64113,Driver,3,Ford Focus,IgnitionStart,94,"52.479,13.423",17/01/2025 10:59:12
46,64113,Driver,3,Ford Focus,Drive,92,"52.490,13.433",17/01/2025 11:09:12
46,64113,Driver,3,Ford Focus,CheckOut,92,"52.490,13.433",17/01/2025 11:18:46
47,35368,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,75,"52.518,13.402",11/05/2025 07:27:21
47,35368,Driver,2,Mitsubishi Lancer Evo,CheckIn,75,"52.519,13.350",11/05/2025 11:45:05
47,35368,Driver,2,Mitsubishi Lancer Evo,CarOpen,75,"52.519,13.350",11/05/2025 11:47:23
47,35368,Driver,2,Mitsubishi Lancer Evo,UserScan,75,"52.519,13.350",11/05/2025 11:51:01
47,35368,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,75,"52.519,13.350",11/05/2025 11:54:00
47,35368,Driver,2,Mitsubishi Lancer Evo,Drive,72,"52.539,13.336",11/05/2025 12:04:00
47,35368,Driver,2,Mitsubishi Lancer Evo,Drive,71,"52.564,13.330",11/05/2025 12:14:00
47,35368,Driver,2,Mitsubishi Lancer Evo,Drive,69,"52.542,13.323",11/05/2025 12:24:00
47,35368,Driver,2,Mitsubishi Lancer Evo,Drive,67,"52.531,13.354",11/05/2025 12:34:00
47,35368,Driver,2,Mitsubishi Lancer Evo,CheckOut,67,"52.531,13.354",11/05/2025 12:43:26
48,30933,Driver,1,Subaru Impreza,ReservationCreated,85,"52.506,13.357",28/01/2025 15:59:38
48,30933,Driver,1,Subaru Impreza,CheckIn,85,"52.514,13.296",28/01/2025 17:30:21
48,30933,Driver,1,Subaru Impreza,CarOpen,85,"52.514,13.296",28/01/2025 17:32:42
48,30933,Driver,1,Subaru Impreza,UserScan,85,"52.514,13.296",28/01/2025 17:37:04
48,30933,Driver,1,Subaru Impreza,IgnitionStart,85,"52.514,13.296",28/01/2025 17:39:16
48,30933,Driver,1,Subaru Impreza,Drive,83,"52.525,13.287",28/01/2025 17:49:16
48,30933,Driver,1,Subaru Impreza,Drive,80,"52.520,13.273",28/01/2025 17:59:16
48,30933,Driver,1,Subaru Impreza,Drive,79,"52.498,13.262",28/01/2025 18:09:16
48,30933,Driver,1,Subaru Impreza,Drive,78,"52.500,13.280",28/01/2025 18:19:16
48,30933,Driver,1,Subaru Impreza,Drive,77,"52.515,13.286",28/01/2025 18:29:16
48,30933,Driver,1,Subaru Impreza,Drive,74,"52.505,13.302",28/01/2025 18:39:16
48,30933,Driver,1,Subaru Impreza,Drive,72,"52.501,13.315",28/01/2025 18:49:16
48,30933,Driver,1,Subaru Impreza,Drive,70,"52.495,13.280",28/01/2025 18:59:16
48,30933,Driver,1,Subaru Impreza,CheckOut,70,"52.495,13.280",28/01/2025 19:04:54
49,26214,Driver,2,Mitsubishi Lancer Evo,ReservationCreated,92,"52.548,13.375",26/04/2025 07:37:24
49,26214,Driver,2,Mitsubishi Lancer Evo,CheckIn,92,"52.509,13.383",26/04/2025 08:36:27
49,26214,Driver,2,Mitsubishi Lancer Evo,CarOpen,92,"52.509,13.383",26/04/2025 08:41:22
49,26214,Driver,2,Mitsubishi Lancer Evo,UserScan,92,"52.509,13.383",26/04/2025 08:44:59
49,26214,Driver,2,Mitsubishi Lancer Evo,IgnitionStart,92,"52.509,13.383",26/04/2025 08:46:07
49,26214,Driver,2,Mitsubishi Lancer Evo,Drive,89,"52.517,13.399",26/04/2025 08:56:07
49,26214,Driver,2,Mitsubishi Lancer Evo,Drive,86,"52.508,13.381",26/04/2025 09:06:07
49,26214,Driver,2,Mitsubishi Lancer Evo,Drive,85,"52.522,13.371",26/04/2025 09:16:07
49,26214,Driver,2,Mitsubishi Lancer Evo,Drive,83,"52.511,13.387",26/04/2025 09:26:07
49,26214,Driver,2,Mitsubishi Lancer Evo,Drive,81,"52.533,13.366",26/04/2025 09:36:07
49,26214,Driver,2,Mitsubishi Lancer Evo,Drive,78,"52.522,13.383",26/04/2025 09:46:07
49,26214,Driver,2,Mitsubishi Lancer Evo,Drive,76,"52.510,13.397",26/04/2025 09:56:07
49,26214,Driver,2,Mitsubishi Lancer Evo,CheckOut,76,"52.510,13.397",26/04/2025 10:02:43
50,50677,Driver,1,Subaru Impreza,ReservationCreated,86,"52.538,13.435",27/03/2025 01:00:39
50,50677,Driver,1,Subaru Impreza,CheckIn,86,"52.522,13.371",27/03/2025 04:07:19
50,50677,Driver,1,Subaru Impreza,CarOpen,86,"52.522,13.371",27/03/2025 04:11:15
50,50677,Driver,1,Subaru Impreza,UserScan,86,"52.522,13.371",27/03/2025 04:15:58
50,50677,Driver,1,Subaru Impreza,IgnitionStart,86,"52.522,13.371",27/03/2025 04:17:55
50,50677,Driver,1,Subaru Impreza,Drive,84,"52.530,13.358",27/03/2025 04:27:55
50,50677,Driver,1,Subaru Impreza,Drive,81,"52.524,13.379",27/03/2025 04:37:55
50,50677,Driver,1,Subaru Impreza,Drive,79,"52.508,13.382",27/03/2025 04:47:55
50,50677,Driver,1,Subaru Impreza,Drive,77,"52.499,13.357",27/03/2025 04:57:55
50,50677,Driver,1,Subaru Impreza,Drive,75,"52.484,13.370",27/03/2025 05:07:55
50,50677,Driver,1,Subaru Impreza,Drive,72,"52.496,13.331",27/03/2025 05:17:55
50,50677,Driver,1,Subaru Impreza,Drive,70,"52.475,13.321",27/03/2025 05:27:55
50,50677,Driver,1,Subaru Impreza,Drive,67,"52.487,13.312",27/03/2025 05:37:55
50,50677,Driver,1,Subaru Impreza,Drive,66,"52.474,13.277",27/03/2025 05:47:55
50,50677,Driver,1,Subaru Impreza,Drive,64,"52.465,13.269",27/03/2025 05:57:55
50,50677,Driver,1,Subaru Impreza,Drive,62,"52.464,13.307",27/03/2025 06:07:55
50,50677,Driver,1,Subaru Impreza,Drive,60,"52.466,13.289",27/03/2025 06:17:55
50,50677,Driver,1,Subaru Impreza,Drive,59,"52.449,13.261",27/03/2025 06:27:55
50,50677,Driver,1,Subaru Impreza,CheckOut,59,"52.449,13.261",27/03/2025 06:34:30
51,52658,Driver,1,Subaru Impreza,ReservationCreated,82,"52.482,13.398",12/04/2025 01:12:29
51,52658,Driver,1,Subaru Impreza,CheckIn,82,"52.516,13.356",12/04/2025 04:20:38
51,52658,Driver,1,Subaru Impreza,ProblemReport,82,"52.482,13.398",12/04/2025 04:23:31
51,52658,Driver,1,Subaru Impreza,CarOpen,82,"52.516,13.356",12/04/2025 04:24:42
51,52658,Driver,1,Subaru Impreza,UserScan,82,"52.516,13.356",12/04/2025 04:26:43
51,52658,Driver,1,Subaru Impreza,IgnitionStart,82,"52.516,13.356",12/04/2025 04:28:17
51,52658,Driver,1,Subaru Impreza,Drive,81,"52.517,13.339",12/04/2025 04:38:17
51,52658,Driver,1,Subaru Impreza,Drive,78,"52.528,13.350",12/04/2025 04:48:17
51,52658,Driver,1,Subaru Impreza,Drive,75,"52.513,13.330",12/04/2025 04:58:17
51,52658,Driver,1,Subaru Impreza,Drive,74,"52.493,13.331",12/04/2025 05:08:17
51,52658,Driver,1,Subaru Impreza,Drive,72,"52.514,13.344",12/04/2025 05:18:17
51,52658,Driver,1,Subaru Impreza,Drive,70,"52.523,13.334",12/04/2025 05:28:17
51,52658,Driver,1,Subaru Impreza,CheckOut,70,"52.523,13.334",12/04/2025 05:35:22
